song_id,song,artist,comeback_number,reentry_date,reentry_rank,reentry_popularity,peak_rank,peak_date,retention_days,average_rank,average_popularity,rank_decay,days_to_peak,rank_recovery_speed,rank_stability,first_entry_rank,first_entry_popularity,first_entry_peak_rank,first_entry_retention_days,first_entry_average_rank,first_entry_average_popularity,rank_improvement_vs_first_entry,peak_improvement_vs_first_entry,retention_change_vs_first_entry
"Our Blues, Our Life - Lim Young Woong","Our Blues, Our Life",Lim Young Woong,9,2024-10-13,39,58,16,2024-11-30,139,27.18705035971223,61.10791366906475,21,48,0.4791666666666667,6.121438148400414,39,59,32,48,38.208333333333336,59.020833333333336,0,16,91
"Our Blues, Our Life - Lim Young Woong","Our Blues, Our Life",Lim Young Woong,10,2025-03-02,38,60,35,2025-03-03,12,37.083333333333336,58.916666666666664,3,1,3.0,1.1645001528813148,39,59,32,48,38.208333333333336,59.020833333333336,1,-3,-36
"Our Blues, Our Life - Lim Young Woong","Our Blues, Our Life",Lim Young Woong,11,2025-03-15,37,58,36,2025-03-16,10,39.7,57.6,2,1,1.0,2.359378449224852,39,59,32,48,38.208333333333336,59.020833333333336,2,-4,-38
"Our Blues, Our Life - Lim Young Woong","Our Blues, Our Life",Lim Young Woong,12,2025-03-26,37,57,37,2025-03-26,28,41.75,56.785714285714285,10,0,0.0,3.3402705590127586,39,59,32,48,38.208333333333336,59.020833333333336,2,-5,-20
"Our Blues, Our Life - Lim Young Woong","Our Blues, Our Life",Lim Young Woong,13,2025-04-24,47,57,44,2025-04-25,4,46.25,57.0,5,1,3.0,2.217355782608345,39,59,32,48,38.208333333333336,59.020833333333336,-8,-12,-44
"Our Blues, Our Life - Lim Young Woong","Our Blues, Our Life",Lim Young Woong,14,2025-04-29,50,57,48,2025-04-30,2,49.0,57.0,0,1,2.0,1.4142135623730951,39,59,32,48,38.208333333333336,59.020833333333336,-11,-16,-46
"Our Blues, Our Life - Lim Young Woong","Our Blues, Our Life",Lim Young Woong,15,2025-05-02,50,57,49,2025-05-03,3,49.333333333333336,56.333333333333336,0,1,1.0,0.5773502691896258,39,59,32,48,38.208333333333336,59.020833333333336,-11,-17,-45
"Our Blues, Our Life - Lim Young Woong","Our Blues, Our Life",Lim Young Woong,16,2025-05-07,42,56,42,2025-05-07,2,45.5,56.0,7,0,0.0,4.949747468305833,39,59,32,48,38.208333333333336,59.020833333333336,-3,-10,-46
"Our Blues, Our Life - Lim Young Woong","Our Blues, Our Life",Lim Young Woong,17,2025-05-10,46,56,43,2025-05-13,5,46.0,56.0,4,3,1.0,1.7320508075688772,39,59,32,48,38.208333333333336,59.020833333333336,-7,-11,-43
"Our Blues, Our Life - Lim Young Woong","Our Blues, Our Life",Lim Young Woong,18,2025-05-16,46,56,46,2025-05-16,3,47.666666666666664,56.333333333333336,4,0,0.0,2.0816659994661326,39,59,32,48,38.208333333333336,59.020833333333336,-7,-14,-45
"Our Blues, Our Life - Lim Young Woong","Our Blues, Our Life",Lim Young Woong,19,2025-05-20,48,57,48,2025-05-20,2,48.5,57.0,1,0,0.0,0.7071067811865476,39,59,32,48,38.208333333333336,59.020833333333336,-9,-16,-46
"Our Blues, Our Life - Lim Young Woong","Our Blues, Our Life",Lim Young Woong,20,2025-06-10,49,51,49,2025-06-10,2,49.0,51.0,0,0,0.0,0.0,39,59,32,48,38.208333333333336,59.020833333333336,-10,-17,-46
"Our Blues, Our Life - Lim Young Woong","Our Blues, Our Life",Lim Young Woong,21,2025-06-21,50,51,50,2025-06-21,1,50.0,51.0,0,0,0.0,0.0,39,59,32,48,38.208333333333336,59.020833333333336,-11,-18,-47
"Our Blues, Our Life - Lim Young Woong","Our Blues, Our Life",Lim Young Woong,22,2025-06-24,39,52,39,2025-06-24,4,43.0,52.75,11,0,0.0,5.228129047119374,39,59,32,48,38.208333333333336,59.020833333333336,0,-7,-44
"Our Blues, Our Life - Lim Young Woong","Our Blues, Our Life",Lim Young Woong,23,2025-06-30,50,54,48,2025-07-01,2,49.0,54.5,0,1,2.0,1.4142135623730951,39,59,32,48,38.208333333333336,59.020833333333336,-11,-16,-46
"Our Blues, Our Life - Lim Young Woong","Our Blues, Our Life",Lim Young Woong,24,2025-07-04,49,55,49,2025-07-04,1,49.0,55.0,0,0,0.0,0.0,39,59,32,48,38.208333333333336,59.020833333333336,-10,-17,-47
"Our Blues, Our Life - Lim Young Woong","Our Blues, Our Life",Lim Young Woong,25,2025-07-06,48,56,48,2025-07-06,2,48.0,56.0,0,0,0.0,0.0,39,59,32,48,38.208333333333336,59.020833333333336,-9,-16,-46
"Our Blues, Our Life - Lim Young Woong","Our Blues, Our Life",Lim Young Woong,26,2025-07-09,48,55,48,2025-07-09,2,49.0,55.0,2,0,0.0,1.4142135623730951,39,59,32,48,38.208333333333336,59.020833333333336,-9,-16,-46
"Our Blues, Our Life - Lim Young Woong","Our Blues, Our Life",Lim Young Woong,27,2025-07-15,46,56,43,2025-07-18,6,44.666666666666664,56.0,0,3,1.0,1.505545305418162,39,59,32,48,38.208333333333336,59.020833333333336,-7,-11,-42
"Our Blues, Our Life - Lim Young Woong","Our Blues, Our Life",Lim Young Woong,28,2025-07-22,46,56,46,2025-07-22,3,46.666666666666664,56.0,2,0,0.0,1.1547005383792517,39,59,32,48,38.208333333333336,59.020833333333336,-7,-14,-45
"Our Blues, Our Life - Lim Young Woong","Our Blues, Our Life",Lim Young Woong,29,2025-08-05,49,56,49,2025-08-05,3,49.0,55.666666666666664,0,0,0.0,0.0,39,59,32,48,38.208333333333336,59.020833333333336,-10,-17,-45
"Our Blues, Our Life - Lim Young Woong","Our Blues, Our Life",Lim Young Woong,30,2025-08-09,46,55,46,2025-08-09,1,46.0,55.0,0,0,0.0,0.0,39,59,32,48,38.208333333333336,59.020833333333336,-7,-14,-47
"Our Blues, Our Life - Lim Young Woong","Our Blues, Our Life",Lim Young Woong,31,2025-08-12,49,56,49,2025-08-12,1,49.0,56.0,0,0,0.0,0.0,39,59,32,48,38.208333333333336,59.020833333333336,-10,-17,-47
"Our Blues, Our Life - Lim Young Woong","Our Blues, Our Life",Lim Young Woong,32,2025-08-14,50,56,50,2025-08-14,1,50.0,56.0,0,0,0.0,0.0,39,59,32,48,38.208333333333336,59.020833333333336,-11,-18,-47
People Pt.2 (feat. IU) - Agust D,People Pt.2 (feat. IU),Agust D,1,2024-06-07,45,80,45,2024-06-07,1,45.0,80.0,0,0,0.0,0.0,38,82,34,17,39.0,80.76470588235294,-7,-11,-16
People Pt.2 (feat. IU) - Agust D,People Pt.2 (feat. IU),Agust D,2,2024-07-02,35,78,14,2024-08-11,126,23.23015873015873,76.02380952380952,23,40,0.525,5.650009130488478,38,82,34,17,39.0,80.76470588235294,3,20,109
Perfect Night - LE SSERAFIM,Perfect Night,LE SSERAFIM,1,2025-03-02,14,90,13,2025-03-03,12,14.5,88.83333333333333,3,1,1.0,1.0,14,0,9,123,12.024390243902438,88.48780487804878,0,-4,-111
Perfect Night - LE SSERAFIM,Perfect Night,LE SSERAFIM,2,2025-03-15,16,88,16,2025-03-15,10,18.5,87.3,2,0,0.0,1.6499158227686108,14,0,9,123,12.024390243902438,88.48780487804878,-2,-7,-113
Perfect Night - LE SSERAFIM,Perfect Night,LE SSERAFIM,3,2025-03-26,18,87,17,2025-03-31,46,28.41304347826087,85.84782608695652,30,5,0.2,10.127138648111204,14,0,9,123,12.024390243902438,88.48780487804878,-4,-8,-77
Perfect Night - LE SSERAFIM,Perfect Night,LE SSERAFIM,4,2025-05-13,50,85,49,2025-05-14,2,49.5,85.0,0,1,1.0,0.7071067811865476,14,0,9,123,12.024390243902438,88.48780487804878,-36,-40,-121
Perfect Night - LE SSERAFIM,Perfect Night,LE SSERAFIM,5,2025-05-20,46,84,46,2025-05-20,1,46.0,84.0,0,0,0.0,0.0,14,0,9,123,12.024390243902438,88.48780487804878,-32,-37,-122
Perfect Night - LE SSERAFIM,Perfect Night,LE SSERAFIM,6,2025-05-23,49,84,49,2025-05-23,3,49.666666666666664,84.0,1,0,0.0,0.5773502691896258,14,0,9,123,12.024390243902438,88.48780487804878,-35,-40,-120
Perfect Night - LE SSERAFIM,Perfect Night,LE SSERAFIM,7,2025-06-01,48,84,48,2025-06-01,1,48.0,84.0,0,0,0.0,0.0,14,0,9,123,12.024390243902438,88.48780487804878,-34,-39,-122
Perfect Night - LE SSERAFIM,Perfect Night,LE SSERAFIM,8,2025-06-03,46,83,45,2025-06-04,9,47.333333333333336,81.11111111111111,5,1,1.0,1.9364916731037085,14,0,9,123,12.024390243902438,88.48780487804878,-32,-36,-114
Perfect Night - LE SSERAFIM,Perfect Night,LE SSERAFIM,9,2025-06-14,50,78,46,2025-06-17,7,48.714285714285715,77.57142857142857,4,3,1.3333333333333333,1.7043362064926932,14,0,9,123,12.024390243902438,88.48780487804878,-36,-37,-116
Perfect Night - LE SSERAFIM,Perfect Night,LE SSERAFIM,10,2025-08-10,42,81,41,2025-08-11,3,41.333333333333336,81.0,0,1,1.0,0.5773502691896258,14,0,9,123,12.024390243902438,88.48780487804878,-28,-32,-120
Perfect Night - LE SSERAFIM,Perfect Night,LE SSERAFIM,11,2025-08-14,37,81,36,2025-08-15,6,39.166666666666664,81.0,4,1,1.0,3.816630276391291,14,0,9,123,12.024390243902438,88.48780487804878,-23,-27,-117
Perfect Night - LE SSERAFIM,Perfect Night,LE SSERAFIM,12,2025-08-25,50,81,50,2025-08-25,1,50.0,81.0,0,0,0.0,0.0,14,0,9,123,12.024390243902438,88.48780487804878,-36,-41,-122
Perfect Night - LE SSERAFIM,Perfect Night,LE SSERAFIM,13,2025-08-28,48,81,48,2025-08-28,1,48.0,81.0,0,0,0.0,0.0,14,0,9,123,12.024390243902438,88.48780487804878,-34,-39,-122
Perfect Night - LE SSERAFIM,Perfect Night,LE SSERAFIM,14,2025-09-01,45,81,30,2025-09-02,51,38.27450980392157,80.27450980392157,17,1,15.0,4.750067078989724,14,0,9,123,12.024390243902438,88.48780487804878,-31,-21,-72
Please Don't Change (feat. DJ Snake) - Jung Kook,Please Don't Change (feat. DJ Snake),Jung Kook,1,2024-12-23,46,85,46,2024-12-23,1,46.0,85.0,0,0,0.0,0.0,9,0,9,48,28.270833333333332,84.39583333333333,-37,-37,-47
Please Don't Change (feat. DJ Snake) - Jung Kook,Please Don't Change (feat. DJ Snake),Jung Kook,2,2024-12-28,50,82,31,2024-12-29,3,41.666666666666664,82.66666666666667,13,1,19.0,9.71253485622231,9,0,9,48,28.270833333333332,84.39583333333333,-41,-22,-45
Please Don't Change (feat. DJ Snake) - Jung Kook,Please Don't Change (feat. DJ Snake),Jung Kook,3,2025-01-01,45,83,42,2025-01-04,16,44.375,84.25,3,3,1.0,2.1563858652847827,9,0,9,48,28.270833333333332,84.39583333333333,-36,-33,-32
Please Don't Change (feat. DJ Snake) - Jung Kook,Please Don't Change (feat. DJ Snake),Jung Kook,4,2025-01-21,36,84,36,2025-01-21,1,36.0,84.0,0,0,0.0,0.0,9,0,9,48,28.270833333333332,84.39583333333333,-27,-27,-47
Please Don't Change (feat. DJ Snake) - Jung Kook,Please Don't Change (feat. DJ Snake),Jung Kook,5,2025-01-23,49,84,48,2025-01-24,2,48.5,84.0,0,1,1.0,0.7071067811865476,9,0,9,48,28.270833333333332,84.39583333333333,-40,-39,-46
Please Don't Change (feat. DJ Snake) - Jung Kook,Please Don't Change (feat. DJ Snake),Jung Kook,6,2025-01-26,49,84,49,2025-01-26,1,49.0,84.0,0,0,0.0,0.0,9,0,9,48,28.270833333333332,84.39583333333333,-40,-40,-47
Please Don't Change (feat. DJ Snake) - Jung Kook,Please Don't Change (feat. DJ Snake),Jung Kook,7,2025-02-03,46,84,46,2025-02-03,1,46.0,84.0,0,0,0.0,0.0,9,0,9,48,28.270833333333332,84.39583333333333,-37,-37,-47
Please Don't Change (feat. DJ Snake) - Jung Kook,Please Don't Change (feat. DJ Snake),Jung Kook,8,2025-02-05,50,84,48,2025-02-07,3,49.333333333333336,84.0,0,2,1.0,1.1547005383792517,9,0,9,48,28.270833333333332,84.39583333333333,-41,-39,-45
Please Don't Change (feat. DJ Snake) - Jung Kook,Please Don't Change (feat. DJ Snake),Jung Kook,9,2025-02-13,45,83,30,2025-02-14,16,40.6875,83.0,10,1,15.0,5.147410352141486,9,0,9,48,28.270833333333332,84.39583333333333,-36,-21,-32
Please Don't Change (feat. DJ Snake) - Jung Kook,Please Don't Change (feat. DJ Snake),Jung Kook,10,2025-03-02,48,83,35,2025-03-04,8,41.875,82.25,6,2,6.5,4.764076885549662,9,0,9,48,28.270833333333332,84.39583333333333,-39,-26,-40
Please Don't Change (feat. DJ Snake) - Jung Kook,Please Don't Change (feat. DJ Snake),Jung Kook,11,2025-03-15,49,81,49,2025-03-15,1,49.0,81.0,0,0,0.0,0.0,9,0,9,48,28.270833333333332,84.39583333333333,-40,-40,-47
Please Please Please - Sabrina Carpenter,Please Please Please,Sabrina Carpenter,1,2025-07-12,40,98,36,2025-07-14,10,39.0,98.2,9,2,2.0,2.494438257849294,45,78,16,31,30.0,92.35483870967742,5,-20,-21
Please Please Please - Sabrina Carpenter,Please Please Please,Sabrina Carpenter,2,2025-07-23,50,98,49,2025-07-24,2,49.5,98.0,0,1,1.0,0.7071067811865476,45,78,16,31,30.0,92.35483870967742,-5,-33,-29
Please Please Please - Sabrina Carpenter,Please Please Please,Sabrina Carpenter,3,2025-08-01,50,98,50,2025-08-01,2,50.0,98.0,0,0,0.0,0.0,45,78,16,31,30.0,92.35483870967742,-5,-34,-29
Please Please Please - Sabrina Carpenter,Please Please Please,Sabrina Carpenter,4,2025-08-15,47,98,47,2025-08-15,2,47.0,98.0,0,0,0.0,0.0,45,78,16,31,30.0,92.35483870967742,-2,-31,-29
Please Please Please - Sabrina Carpenter,Please Please Please,Sabrina Carpenter,5,2025-08-24,33,97,33,2025-08-24,9,40.333333333333336,97.0,17,0,0.0,4.743416490252569,45,78,16,31,30.0,92.35483870967742,12,-17,-22
Pleasure Shop - KEY,Pleasure Shop,KEY,1,2025-09-29,48,57,48,2025-09-29,1,48.0,57.0,0,0,0.0,0.0,43,46,40,3,44.333333333333336,50.666666666666664,-5,-8,-2
Polaroid - Lim Young Woong,Polaroid,Lim Young Woong,1,2025-03-02,17,64,16,2025-03-03,12,17.5,63.25,3,1,1.0,1.0,22,64,10,287,20.581881533101047,64.86062717770035,5,-6,-275
Polaroid - Lim Young Woong,Polaroid,Lim Young Woong,2,2025-03-15,19,62,19,2025-03-15,10,20.3,61.7,1,0,0.0,1.0593499054713802,22,64,10,287,20.581881533101047,64.86062717770035,3,-9,-277
Polaroid - Lim Young Woong,Polaroid,Lim Young Woong,3,2025-03-26,20,61,19,2025-05-07,107,27.69158878504673,58.73831775700935,11,42,0.023809523809523808,4.743239906481548,22,64,10,287,20.581881533101047,64.86062717770035,2,-9,-180
Polaroid - Lim Young Woong,Polaroid,Lim Young Woong,4,2025-07-12,29,58,24,2025-08-12,32,29.625,58.0625,0,31,0.16129032258064516,3.260219664081627,22,64,10,287,20.581881533101047,64.86062717770035,-7,-14,-255
Polaroid - Lim Young Woong,Polaroid,Lim Young Woong,5,2025-08-14,26,58,26,2025-08-14,59,37.30508474576271,56.86440677966102,19,0,0.0,5.559255213351613,22,64,10,287,20.581881533101047,64.86062717770035,-4,-16,-228
Promise - Jimin,Promise,Jimin,1,2024-05-28,45,77,45,2024-05-28,1,45.0,77.0,0,0,0.0,0.0,48,78,43,3,45.333333333333336,78.0,3,-2,-2
Promise - Jimin,Promise,Jimin,2,2024-05-30,42,77,42,2024-05-30,1,42.0,77.0,0,0,0.0,0.0,48,78,43,3,45.333333333333336,78.0,6,1,-2
Promise - Jimin,Promise,Jimin,3,2024-06-02,42,77,42,2024-06-02,1,42.0,77.0,0,0,0.0,0.0,48,78,43,3,45.333333333333336,78.0,6,1,-2
Promise - Jimin,Promise,Jimin,4,2024-06-08,50,77,50,2024-06-08,1,50.0,77.0,0,0,0.0,0.0,48,78,43,3,45.333333333333336,78.0,-2,-7,-2
Promise - Jimin,Promise,Jimin,5,2024-06-10,50,77,31,2024-06-22,17,39.588235294117645,77.0,14,12,1.5833333333333333,5.500668408582404,48,78,43,3,45.333333333333336,78.0,-2,12,14
Promise - Jimin,Promise,Jimin,6,2024-06-28,42,77,41,2024-07-01,4,45.25,77.0,0,3,0.3333333333333333,4.349329450233296,48,78,43,3,45.333333333333336,78.0,6,2,1
Promise - Jimin,Promise,Jimin,7,2024-07-03,47,77,47,2024-07-03,2,48.0,77.0,2,0,0.0,1.4142135623730951,48,78,43,3,45.333333333333336,78.0,1,-4,-1
Promise - Jimin,Promise,Jimin,8,2024-07-07,46,77,36,2024-07-09,4,44.0,77.0,11,2,5.0,5.354126134736337,48,78,43,3,45.333333333333336,78.0,2,7,1
Promise - Jimin,Promise,Jimin,9,2024-07-12,49,77,49,2024-07-12,1,49.0,77.0,0,0,0.0,0.0,48,78,43,3,45.333333333333336,78.0,-1,-6,-2
Pump Up The Volume! - PLAVE,Pump Up The Volume!,PLAVE,1,2025-09-17,47,67,45,2025-09-18,5,46.0,67.0,2,1,2.0,1.0,28,49,13,25,29.12,63.6,-19,-32,-20
Pump Up The Volume! - PLAVE,Pump Up The Volume!,PLAVE,2,2025-10-24,47,63,33,2025-10-25,10,43.7,63.0,14,1,14.0,6.019413038937711,28,49,13,25,29.12,63.6,-19,-20,-15
Queencard - (G)I-DLE,Queencard,(G)I-DLE,1,2024-09-24,50,85,50,2024-09-24,1,50.0,85.0,0,0,0.0,0.0,5,71,4,117,19.0,87.75213675213675,-45,-46,-116
Queencard - (G)I-DLE,Queencard,(G)I-DLE,2,2024-09-29,49,85,49,2024-09-29,1,49.0,85.0,0,0,0.0,0.0,5,71,4,117,19.0,87.75213675213675,-44,-45,-116
Rainbow - Lim Young Woong,Rainbow,Lim Young Woong,1,2024-07-08,50,60,50,2024-07-08,1,50.0,60.0,0,0,0.0,0.0,33,59,28,48,33.6875,59.1875,-17,-22,-47
Rainbow - Lim Young Woong,Rainbow,Lim Young Woong,2,2024-07-10,43,60,37,2024-07-11,17,43.94117647058823,60.0,11,1,6.0,3.191210354929891,33,59,28,48,33.6875,59.1875,-10,-9,-31
Rainbow - Lim Young Woong,Rainbow,Lim Young Woong,3,2024-07-31,46,59,40,2024-08-07,31,45.25806451612903,58.193548387096776,10,7,0.8571428571428571,2.909384149443359,33,59,28,48,33.6875,59.1875,-13,-12,-17
Rainbow - Lim Young Woong,Rainbow,Lim Young Woong,4,2024-09-01,50,58,35,2024-09-04,8,45.75,58.0,14,3,5.0,5.444525428617001,33,59,28,48,33.6875,59.1875,-17,-7,-40
Rainbow - Lim Young Woong,Rainbow,Lim Young Woong,5,2024-09-10,36,59,14,2024-12-03,172,27.575581395348838,60.76162790697674,19,84,0.2619047619047619,8.952773245358655,33,59,28,48,33.6875,59.1875,-3,14,124
Rainbow - Lim Young Woong,Rainbow,Lim Young Woong,6,2025-03-02,35,60,31,2025-03-03,12,33.75,59.333333333333336,0,1,4.0,1.815338686155987,33,59,28,48,33.6875,59.1875,-2,-3,-36
Rainbow - Lim Young Woong,Rainbow,Lim Young Woong,7,2025-03-15,31,58,31,2025-03-15,10,35.8,57.8,2,0,0.0,2.7406406388125957,33,59,28,48,33.6875,59.1875,2,-3,-38
Rainbow - Lim Young Woong,Rainbow,Lim Young Woong,8,2025-03-26,33,57,33,2025-03-26,58,41.43103448275862,56.87931034482759,16,0,0.0,4.801725088273118,33,59,28,48,33.6875,59.1875,0,-5,10
Rainbow - Lim Young Woong,Rainbow,Lim Young Woong,9,2025-06-04,49,55,49,2025-06-04,1,49.0,55.0,0,0,0.0,0.0,33,59,28,48,33.6875,59.1875,-16,-21,-47
Rainbow - Lim Young Woong,Rainbow,Lim Young Woong,10,2025-06-07,50,55,47,2025-06-08,5,48.0,52.6,1,1,3.0,1.224744871391589,33,59,28,48,33.6875,59.1875,-17,-19,-43
Rainbow - Lim Young Woong,Rainbow,Lim Young Woong,11,2025-06-16,49,50,49,2025-06-16,1,49.0,50.0,0,0,0.0,0.0,33,59,28,48,33.6875,59.1875,-16,-21,-47
Rainbow - Lim Young Woong,Rainbow,Lim Young Woong,12,2025-06-18,50,51,50,2025-06-18,1,50.0,51.0,0,0,0.0,0.0,33,59,28,48,33.6875,59.1875,-17,-22,-47
Rainbow - Lim Young Woong,Rainbow,Lim Young Woong,13,2025-06-21,48,51,48,2025-06-21,1,48.0,51.0,0,0,0.0,0.0,33,59,28,48,33.6875,59.1875,-15,-20,-47
Rainbow - Lim Young Woong,Rainbow,Lim Young Woong,14,2025-06-24,42,52,40,2025-06-26,5,44.4,53.0,9,2,1.0,4.277849927241488,33,59,28,48,33.6875,59.1875,-9,-12,-43
Rainbow - Lim Young Woong,Rainbow,Lim Young Woong,15,2025-06-30,46,54,43,2025-07-10,11,46.45454545454545,55.27272727272727,0,10,0.3,1.916436086262016,33,59,28,48,33.6875,59.1875,-13,-15,-37
Rainbow - Lim Young Woong,Rainbow,Lim Young Woong,16,2025-07-12,47,55,47,2025-07-12,2,47.0,55.5,0,0,0.0,0.0,33,59,28,48,33.6875,59.1875,-14,-19,-46
Rainbow - Lim Young Woong,Rainbow,Lim Young Woong,17,2025-07-15,45,56,42,2025-07-18,10,44.7,56.0,2,3,1.0,2.1108186931983415,33,59,28,48,33.6875,59.1875,-12,-14,-38
Rainbow - Lim Young Woong,Rainbow,Lim Young Woong,18,2025-07-29,47,56,47,2025-07-29,2,47.0,56.0,0,0,0.0,0.0,33,59,28,48,33.6875,59.1875,-14,-19,-46
Rainbow - Lim Young Woong,Rainbow,Lim Young Woong,19,2025-08-04,48,56,43,2025-08-09,6,46.333333333333336,55.333333333333336,0,5,1.0,1.96638416050035,33,59,28,48,33.6875,59.1875,-15,-15,-42
Rainbow - Lim Young Woong,Rainbow,Lim Young Woong,20,2025-08-12,47,56,47,2025-08-12,1,47.0,56.0,0,0,0.0,0.0,33,59,28,48,33.6875,59.1875,-14,-19,-47
Rainy Days - V,Rainy Days,V,1,2025-03-02,50,81,46,2025-03-06,8,48.625,80.75,4,4,1.0,1.685018016012207,11,79,4,192,23.140625,85.86458333333333,-39,-42,-184
Rainy Days - V,Rainy Days,V,2,2025-03-11,44,80,44,2025-03-11,3,46.0,80.0,6,0,0.0,3.4641016151377544,11,79,4,192,23.140625,85.86458333333333,-33,-40,-189
Rainy Days - V,Rainy Days,V,3,2025-03-15,48,79,39,2025-03-16,2,43.5,79.0,0,1,9.0,6.363961030678928,11,79,4,192,23.140625,85.86458333333333,-37,-35,-190
Rainy Days - V,Rainy Days,V,4,2025-03-24,44,79,44,2025-03-24,1,44.0,79.0,0,0,0.0,0.0,11,79,4,192,23.140625,85.86458333333333,-33,-40,-191
Rebirth (Intro) - Jimin,Rebirth (Intro),Jimin,1,2025-08-14,10,79,7,2025-08-28,106,13.245283018867925,74.35849056603773,9,14,0.21428571428571427,4.624595366093108,9,70,7,23,8.26086956521739,77.95652173913044,-1,0,83
Right Now - NewJeans,Right Now,NewJeans,1,2025-07-12,17,77,16,2025-07-15,32,28.03125,76.9375,28,3,0.3333333333333333,7.48971068393381,4,0,4,19,9.526315789473685,68.57894736842105,-13,-12,13
Right Now - NewJeans,Right Now,NewJeans,2,2025-08-14,38,77,38,2025-08-14,6,44.333333333333336,76.16666666666667,11,0,0.0,4.88535225614967,4,0,4,19,9.526315789473685,68.57894736842105,-34,-34,-13
Rockstar - LISA,Rockstar,LISA,1,2025-07-12,41,90,41,2025-07-12,8,42.625,91.25,6,0,0.0,2.1339098923270936,38,77,31,11,35.27272727272727,85.63636363636364,-3,-10,-3
SHEESH - BABYMONSTER,SHEESH,BABYMONSTER,1,2025-07-04,50,85,50,2025-07-04,2,50.0,85.0,0,0,0.0,0.0,33,72,9,89,21.876404494382022,85.26966292134831,-17,-41,-87
SOS - KANGDANIEL,SOS,KANGDANIEL,1,2024-08-12,47,73,35,2024-08-17,10,39.6,72.8,6,5,2.4,4.221637386396684,38,71,24,35,28.914285714285715,73.91428571428571,-9,-11,-25
SOS - KANGDANIEL,SOS,KANGDANIEL,2,2024-08-23,45,72,45,2024-08-23,1,45.0,72.0,0,0,0.0,0.0,38,71,24,35,28.914285714285715,73.91428571428571,-7,-21,-34
SOS - KANGDANIEL,SOS,KANGDANIEL,3,2024-08-31,49,70,45,2024-09-01,3,46.333333333333336,70.0,0,1,4.0,2.309401076758503,38,71,24,35,28.914285714285715,73.91428571428571,-11,-21,-32
SPOT! - ZICO & JENNIE,SPOT!,ZICO & JENNIE,1,2025-07-12,36,83,35,2025-07-14,14,38.57142857142857,83.35714285714286,12,2,0.5,3.588749208167224,2,79,2,71,14.873239436619718,84.08450704225352,-34,-33,-57
SPOT! - ZICO & JENNIE,SPOT!,ZICO & JENNIE,2,2025-10-21,45,78,40,2025-10-22,2,42.5,78.0,0,1,5.0,3.5355339059327378,2,79,2,71,14.873239436619718,84.08450704225352,-43,-38,-69
STUPID IN LOVE (feat. HUH YUNJIN of LE SSERAFIM) - MAX,STUPID IN LOVE (feat. HUH YUNJIN of LE SSERAFIM),MAX,1,2025-03-06,49,72,45,2025-03-07,2,47.0,72.5,0,1,4.0,2.8284271247461903,46,42,46,1,46.0,42.0,-3,1,1
STUPID IN LOVE (feat. HUH YUNJIN of LE SSERAFIM) - MAX,STUPID IN LOVE (feat. HUH YUNJIN of LE SSERAFIM),MAX,2,2025-03-23,48,74,48,2025-03-23,2,48.5,74.0,1,0,0.0,0.7071067811865476,46,42,46,1,46.0,42.0,-2,-2,1
STUPID IN LOVE (feat. HUH YUNJIN of LE SSERAFIM) - MAX,STUPID IN LOVE (feat. HUH YUNJIN of LE SSERAFIM),MAX,3,2025-03-26,32,74,28,2025-04-04,26,41.0,74.53846153846153,17,9,0.4444444444444444,5.374011537017761,46,42,46,1,46.0,42.0,14,18,25
Saturn - SZA,Saturn,SZA,1,2025-03-15,46,91,46,2025-03-15,2,47.0,91.0,2,0,0.0,1.4142135623730951,49,90,43,6,46.833333333333336,90.66666666666667,3,-3,-4
Set Me Free Pt.2 - Jimin,Set Me Free Pt.2,Jimin,1,2025-03-02,9,79,6,2025-03-09,12,7.5,78.16666666666667,0,7,0.42857142857142855,1.4459976109624424,7,87,4,287,5.83623693379791,82.45644599303135,-2,-2,-275
Set Me Free Pt.2 - Jimin,Set Me Free Pt.2,Jimin,2,2025-03-15,7,78,4,2025-03-19,10,5.5,77.8,1,4,0.75,0.8498365855987975,7,87,4,287,5.83623693379791,82.45644599303135,0,0,-277
Set Me Free Pt.2 - Jimin,Set Me Free Pt.2,Jimin,3,2025-03-26,4,77,4,2025-03-26,107,6.308411214953271,78.4766355140187,3,0,0.0,1.701338069148344,7,87,4,287,5.83623693379791,82.45644599303135,3,0,-180
Set Me Free Pt.2 - Jimin,Set Me Free Pt.2,Jimin,4,2025-07-12,9,78,7,2025-07-17,12,15.0,77.91666666666667,29,5,0.4,13.671469961532699,7,87,4,287,5.83623693379791,82.45644599303135,-2,-3,-275
Seven (feat. Latto) (Alesso Remix) - Jung Kook & Latto,Seven (feat. Latto) (Alesso Remix),Jung Kook & Latto,1,2024-09-05,46,71,46,2024-09-05,1,46.0,71.0,0,0,0.0,0.0,25,0,17,5,23.8,52.2,-21,-29,-4
Seven (feat. Latto) (Alesso Remix) - Jung Kook & Latto,Seven (feat. Latto) (Alesso Remix),Jung Kook & Latto,2,2024-09-07,24,72,24,2024-09-07,2,24.0,72.0,0,0,0.0,0.0,25,0,17,5,23.8,52.2,1,-7,-3
